product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_score,customers,weekday,weekend,holiday,month,year,lag_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3
P0054,furniture,2017-03,123.31,6873.59,5.41,55.74,4.23,91,20,8,0,3,2017,57.17,60.93,4.05,7.95,39.05,3.79,4.67,54.09,3.41,3.45
P0054,furniture,2017-04,132.43,7382.16,5.07,55.74,4.23,84,20,8,0,4,2017,55.74,48.71,4.61,6.64,37.15,4.39,4.16,24.16,3.31,2.1
P0054,furniture,2017-05,168.44,9581.86,5.44,56.88,4.23,94,20,8,0,5,2017,55.74,77.03,3.52,15.82,82.09,3.51,9.62,87.52,3.31,15.6
P0054,furniture,2017-06,114.6,6679.47,5.65,58.29,4.23,77,20,8,0,6,2017,56.88,89.37,3.4,11.16,114.05,3.66,7.17,85.72,3.2,16.09
P0054,furniture,2017-07,92.54,5477.56,5.08,59.19,4.23,82,20,8,0,7,2017,58.29,77.86,3.35,5.57,65.2,4.52,5.86,60.1,3.62,8.74
P0054,furniture,2017-08,72.86,4240.75,5.37,58.21,4.23,44,20,8,0,8,2017,59.19,58.13,4.15,4.4,75.01,4.37,3.97,64.82,3.54,4.85
P0054,furniture,2017-09,78.42,4330.43,4.76,55.22,4.23,50,20,8,0,9,2017,58.21,60.03,4.13,4.53,78.65,3.6,5.96,117.12,4.09,16.48
P0054,furniture,2017-10,82.73,4487.0,5.18,54.24,4.23,67,20,8,0,10,2017,55.22,35.03,4.04,1.71,32.85,4.1,5.22,24.55,4.16,1.68
P0054,furniture,2017-11,102.82,5684.65,5.19,55.28,4.23,97,20,8,1,11,2017,54.24,50.47,4.33,9.78,123.33,3.59,13.09,78.34,4.83,12.57
P0054,furniture,2017-12,102.89,5490.85,4.77,53.36,4.23,71,20,8,1,12,2017,55.28,57.03,3.33,3.66,49.77,4.22,8.2,76.84,4.77,16.85
P0054,furniture,2018-01,78.05,4253.01,5.27,54.49,4.23,61,20,8,0,1,2018,53.36,53.13,3.58,9.14,103.13,4.26,15.7,34.09,4.87,5.82
P0054,furniture,2018-02,126.9,6850.06,5.27,53.98,4.23,92,18,8,0,2,2018,54.49,99.58,3.74,8.72,140.92,3.24,26.13,128.33,3.77,19.52
P0054,furniture,2018-03,145.6,7798.29,4.59,53.56,4.23,116,20,8,0,3,2018,53.98,86.87,3.67,7.23,97.32,3.58,7.51,95.87,3.27,11.53
P0055,furniture,2017-01,6.89,517.46,4.71,75.14,4.06,2,20,8,0,1,2017,75.14,53.23,4.03,10.98,76.25,4.59,5.96,56.68,4.13,5.88
P0055,furniture,2017-02,6.6,496.92,4.61,75.25,4.06,6,18,8,0,2,2017,75.14,41.63,4.39,4.42,36.98,3.69,4.94,64.79,4.46,5.78
P0055,furniture,2017-03,8.11,631.38,4.73,77.86,4.06,5,20,8,0,3,2017,75.25,66.65,4.41,4.76,38.18,4.06,6.66,43.88,4.65,7.43
P0055,furniture,2017-04,8.76,657.02,4.63,75.03,4.06,3,20,8,0,4,2017,77.86,46.09,4.79,6.71,24.87,3.28,2.05,34.62,4.15,5.34
P0055,furniture,2017-05,8.45,651.86,5.07,77.15,4.06,7,20,8,0,5,2017,75.03,80.57,3.72,15.32,87.6,3.21,15.23,56.57,2.79,3.05
P0055,furniture,2017-06,5.5,431.39,4.98,78.47,4.06,5,20,8,0,6,2017,77.15,90.16,3.5,10.62,83.66,3.58,16.83,106.88,3.55,7.16
P0055,furniture,2017-07,7.1,504.26,4.52,71.07,4.06,4,20,8,0,7,2017,78.47,60.76,4.51,5.52,63.78,3.57,9.19,77.53,4.37,15.59
P0055,furniture,2017-08,6.54,465.05,4.64,71.12,4.06,1,20,8,0,8,2017,71.07,74.85,4.22,4.1,98.56,4.54,16.55,64.4,3.57,11.32
P0055,furniture,2017-09,5.18,386.9,5.01,74.72,4.06,2,20,8,0,9,2017,71.12,70.22,4.26,8.17,81.53,4.27,4.0,55.3,3.55,10.04
P0055,furniture,2017-10,6.06,461.4,4.29,76.11,4.06,5,20,8,0,10,2017,74.72,35.66,4.01,4.52,31.18,4.08,3.05,46.4,4.15,9.27
P0055,furniture,2017-11,6.12,456.74,4.63,74.64,4.06,2,20,8,1,11,2017,76.11,111.9,3.43,18.39,50.18,4.25,9.55,36.79,4.44,4.04
P0055,furniture,2017-12,8.09,597.71,4.72,73.84,4.06,12,20,8,1,12,2017,74.64,85.33,4.78,11.5,114.79,3.49,18.41,42.23,4.26,4.13
P0055,furniture,2018-01,7.41,524.63,4.33,70.83,4.06,5,20,8,0,1,2018,73.84,107.89,4.17,16.07,33.57,4.92,6.27,36.31,2.46,5.8
P0055,furniture,2018-02,9.95,712.21,4.12,71.56,4.06,8,18,8,0,2,2018,70.83,150.85,4.09,24.11,100.13,3.43,9.21,101.29,3.82,9.14
P0055,furniture,2018-03,11.09,752.01,3.87,67.82,4.06,11,20,8,0,3,2018,71.56,86.33,3.68,7.19,125.2,3.28,25.2,152.5,3.9,26.38
P0056,furniture,2017-01,64.46,4394.8,4.21,68.18,3.41,38,20,8,0,1,2017,68.18,78.64,4.53,5.84,54.06,3.57,7.43,49.76,4.64,7.73
P0056,furniture,2017-02,65.93,4671.89,4.52,70.86,3.41,23,18,8,0,2,2017,68.18,56.27,3.38,3.66,43.04,4.36,4.32,38.25,3.83,5.04
P0056,furniture,2017-03,95.59,6761.76,4.67,70.74,3.41,64,20,8,0,3,2017,70.86,62.12,4.04,8.52,38.25,3.85,4.65,41.65,3.75,2.85
P0056,furniture,2017-04,78.36,5478.21,4.83,69.91,3.41,54,20,8,0,4,2017,70.74,61.26,3.75,10.99,32.74,4.17,5.53,66.51,3.29,11.09
P0056,furniture,2017-05,86.69,6046.7,4.58,69.75,3.41,52,20,8,0,5,2017,69.91,83.91,3.53,10.03,82.07,3.72,16.04,73.27,3.4,5.97
P0056,furniture,2017-06,43.0,3251.83,5.16,75.62,3.41,23,20,8,0,6,2017,69.75,61.31,2.92,3.19,88.84,3.45,10.72,64.53,4.0,13.02
P0056,furniture,2017-07,65.86,5071.7,5.47,77.01,3.41,42,20,8,0,7,2017,75.62,59.31,3.63,8.49,82.13,4.36,15.47,68.16,4.14,4.43
P0056,furniture,2017-08,44.51,3310.23,5.08,74.37,3.41,28,20,8,0,8,2017,77.01,51.46,3.31,6.26,73.6,4.23,4.07,118.29,4.08,17.43
P0056,furniture,2017-09,36.81,2844.69,5.49,77.28,3.41,31,20,8,0,9,2017,74.37,115.76,3.97,16.55,80.63,4.19,3.95,56.3,4.1,4.4
P0056,furniture,2017-10,45.2,3437.74,4.73,76.05,3.41,29,20,8,0,10,2017,77.28,43.33,4.17,8.98,24.66,4.19,2.47,34.96,3.92,1.87
P0056,furniture,2017-11,46.05,3534.03,5.26,76.75,3.41,39,20,8,1,11,2017,76.05,37.28,4.33,4.43,126.56,3.77,12.44,49.92,4.14,9.42
P0056,furniture,2017-12,56.22,4191.11,4.91,74.55,3.41,41,20,8,1,12,2017,76.75,84.36,4.81,10.91,83.27,4.9,15.86,42.42,4.22,4.34
P0056,furniture,2018-01,67.28,4840.22,4.67,71.94,3.41,36,20,8,0,1,2018,74.55,29.79,4.38,3.14,49.92,3.66,7.99,53.02,3.64,8.66
P0056,furniture,2018-02,52.44,3848.21,4.97,73.39,3.41,44,18,8,0,2,2018,71.94,136.53,3.25,24.4,105.9,3.85,8.7,152.75,4.09,23.38
P0056,furniture,2018-03,59.59,4248.92,4.95,71.3,3.41,53,20,8,0,3,2018,73.39,96.23,3.39,7.32,129.79,3.65,18.27,125.35,3.25,24.92
P0057,groceries,2017-01,36.48,1305.35,5.84,35.79,4.15,20,20,8,0,1,2017,35.79,53.1,4.07,9.16,45.13,4.1,6.92,49.68,2.81,8.53
P0057,groceries,2017-02,38.48,1420.16,5.61,36.9,4.15,30,18,8,0,2,2017,35.79,42.03,4.63,8.12,61.11,4.17,8.93,67.21,4.39,5.57
P0057,groceries,2017-03,33.2,1181.61,5.69,35.59,4.15,38,20,8,0,3,2017,36.9,39.15,3.81,6.34,38.76,4.41,4.0,41.24,3.93,6.26
P0057,groceries,2017-04,51.44,1758.58,5.44,34.18,4.15,52,20,8,0,4,2017,35.59,42.79,4.47,2.52,22.97,3.34,1.69,39.01,4.49,3.99
P0057,groceries,2017-05,41.73,1466.89,4.96,35.15,4.15,30,20,8,0,5,2017,34.18,92.49,3.39,17.6,56.87,2.85,3.27,101.17,3.58,7.74
P0057,groceries,2017-06,45.82,1522.36,5.6,33.22,4.15,38,20,8,0,6,2017,35.15,111.41,3.64,7.82,119.28,4.41,13.03,72.92,3.35,6.24
P0057,groceries,2017-07,52.59,1730.71,5.21,32.91,4.15,50,20,8,0,7,2017,33.22,60.08,5.14,10.39,74.31,4.1,4.68,81.44,4.47,12.52
P0057,groceries,2017-08,32.73,1082.36,5.39,33.07,4.15,19,20,8,0,8,2017,32.91,56.13,4.27,4.09,65.24,3.69,5.44,115.08,3.96,17.24
P0057,groceries,2017-09,28.9,928.46,5.2,32.13,4.15,30,20,8,0,9,2017,33.07,72.44,4.36,3.84,56.99,3.56,11.43,77.29,3.65,5.7
P0057,groceries,2017-10,36.62,1156.42,4.65,31.57,4.15,22,20,8,0,10,2017,32.13,24.89,4.25,2.2,33.54,3.83,1.82,32.08,3.83,2.3
P0057,groceries,2017-11,31.32,1035.76,5.23,33.07,4.15,29,20,8,1,11,2017,31.57,126.47,3.6,14.86,38.24,4.45,4.84,72.71,4.76,14.52
P0057,groceries,2017-12,46.95,1592.64,4.91,33.93,4.15,33,20,8,1,12,2017,33.07,47.98,4.3,8.11,40.14,4.27,5.01,111.32,3.45,18.74
P0057,groceries,2018-01,48.16,1603.41,5.12,33.29,4.15,31,20,8,0,1,2018,33.93,51.61,3.73,8.85,66.06,3.74,4.06,49.25,3.82,5.54
P0057,groceries,2018-02,43.21,1485.51,5.11,34.38,4.15,37,18,8,0,2,2018,33.29,96.89,3.39,7.0,139.7,4.14,8.73,113.56,3.66,8.78
P0057,groceries,2018-03,44.47,1618.15,6.23,36.39,4.15,41,20,8,0,3,2018,34.38,102.09,3.41,7.35,135.71,3.18,21.52,92.99,3.86,6.68
P0058,groceries,2017-01,53.52,2285.51,8.9,42.7,4.28,26,20,8,0,1,2017,42.7,50.14,4.51,7.52,81.32,4.6,5.33,45.94,5.05,9.45
P0058,groceries,2017-02,69.25,2980.58,8.97,43.04,4.28,54,18,8,0,2,2017,42.7,68.68,4.36,5.7,40.26,3.74,4.98,60.13,4.16,9.26
P0058,groceries,2017-03,70.05,3214.13,9.73,45.88,4.28,49,20,8,0,3,2017,43.04,40.09,3.74,2.39,72.94,4.33,5.83,40.41,4.52,4.24
P0058,groceries,2017-04,63.42,2947.67,9.12,46.48,4.28,47,20,8,0,4,2017,45.88,35.56,4.35,4.17,41.81,4.54,2.31,23.54,3.43,1.65
P0058,groceries,2017-05,66.92,3161.9,9.92,47.25,4.28,54,20,8,0,5,2017,46.48,69.31,4.04,13.14,76.57,3.55,16.41,105.87,4.38,12.35
P0058,groceries,2017-06,57.04,2655.89,9.44,46.56,4.28,32,20,8,0,6,2017,47.25,59.25,2.88,3.28,60.68,4.05,11.3,86.55,3.68,17.57
P0058,groceries,2017-07,54.46,2460.09,9.04,45.17,4.28,36,20,8,0,7,2017,46.56,54.8,3.9,9.28,57.22,5.0,10.46,60.2,4.33,5.3
P0058,groceries,2017-08,39.18,1825.22,8.65,46.58,4.28,32,20,8,0,8,2017,45.17,62.39,3.65,5.32,70.97,4.29,8.3,74.79,4.26,3.54
P0058,groceries,2017-09,39.92,1881.53,9.43,47.13,4.28,29,20,8,0,9,2017,46.58,109.49,4.0,18.29,76.24,3.68,5.74,71.7,4.24,7.57
P0058,groceries,2017-10,40.49,1889.15,8.57,46.65,4.28,24,20,8,0,10,2017,47.13,33.86,3.86,2.36,36.06,4.05,2.7,34.68,4.07,5.45
P0058,groceries,2017-11,63.38,2896.04,9.4,45.7,4.28,38,20,8,1,11,2017,46.65,61.34,3.41,3.85,118.13,3.65,15.08,52.31,4.27,9.88
P0058,groceries,2017-12,78.6,3393.45,8.96,43.18,4.28,64,20,8,1,12,2017,45.7,84.94,4.73,11.96,139.37,3.65,14.76,76.63,4.84,15.94
P0058,groceries,2018-01,52.36,2281.45,8.82,43.57,4.28,33,20,8,0,1,2018,43.18,30.6,4.27,2.78,68.96,3.72,3.95,48.01,3.82,9.3
P0058,groceries,2018-02,65.68,2809.26,8.19,42.77,4.28,48,18,8,0,2,2018,43.57,97.58,3.38,12.42,104.95,3.74,9.21,136.13,3.64,18.11
P0058,groceries,2018-03,96.85,4149.49,8.6,42.84,4.28,77,20,8,0,3,2018,42.77,89.59,3.8,6.76,98.33,3.36,9.8,140.45,4.13,7.95
P0059,groceries,2017-01,36.89,1334.62,4.25,36.18,3.99,29,20,8,0,1,2017,36.18,50.88,4.67,7.9,47.83,4.96,8.89,57.08,4.06,9.4
P0059,groceries,2017-02,50.84,1878.44,3.87,36.95,3.99,45,18,8,0,2,2017,36.18,53.93,3.5,3.73,41.7,4.72,8.14,43.49,3.68,2.64
P0059,groceries,2017-03,47.13,1766.81,4.64,37.49,3.99,41,20,8,0,3,2017,36.95,46.04,4.8,8.45,69.4,4.37,5.8,39.18,3.83,6.16
P0059,groceries,2017-04,40.99,1622.54,4.2,39.59,3.99,27,20,8,0,4,2017,37.49,40.78,4.57,2.39,32.78,4.09,5.05,39.07,4.39,4.0
P0059,groceries,2017-05,54.85,2205.61,4.25,40.21,3.99,50,20,8,0,5,2017,39.59,105.87,3.7,8.49,60.2,2.81,3.24,86.04,3.51,9.19
P0059,groceries,2017-06,39.32,1521.89,4.69,38.7,3.99,32,20,8,0,6,2017,40.21,109.08,3.62,8.33,62.25,3.99,11.87,80.56,3.65,16.51
P0059,groceries,2017-07,50.8,1897.43,4.4,37.35,3.99,31,20,8,0,7,2017,38.7,54.03,3.87,9.43,61.82,4.43,6.35,69.63,4.17,4.6
P0059,groceries,2017-08,33.58,1327.75,4.7,39.54,3.99,37,20,8,0,8,2017,37.35,90.28,4.61,16.56,54.92,3.3,7.19,77.21,4.39,3.53
P0059,groceries,2017-09,31.05,1186.98,4.44,38.23,3.99,19,20,8,0,9,2017,39.54,56.76,3.65,11.01,76.35,3.69,5.59,115.67,3.97,17.83
P0059,groceries,2017-10,35.54,1342.23,4.04,37.77,3.99,19,20,8,0,10,2017,38.23,26.16,4.07,1.67,31.61,3.8,2.42,24.9,4.26,2.35
P0059,groceries,2017-11,43.67,1715.25,4.19,39.28,3.99,25,20,8,1,11,2017,37.77,37.3,4.43,4.76,75.82,4.81,11.11,73.25,4.75,15.48
P0059,groceries,2017-12,38.55,1562.38,5.03,40.53,3.99,22,20,8,1,12,2017,39.28,54.78,3.43,3.42,79.38,4.66,12.55,40.33,4.24,4.71
P0059,groceries,2018-01,34.23,1359.4,4.94,39.71,3.99,22,20,8,0,1,2018,40.53,36.36,2.52,6.3,50.68,3.74,5.76,31.42,4.92,6.59
P0059,groceries,2018-02,42.38,1667.03,4.89,39.33,3.99,25,18,8,0,2,2018,39.71,137.41,4.17,9.28,104.52,3.72,9.49,130.66,3.79,18.91
P0059,groceries,2018-03,61.74,2285.14,4.36,37.01,3.99,59,20,8,0,3,2018,39.33,127.47,3.6,17.71,147.54,4.01,28.54,85.9,3.76,6.75
P0060,groceries,2017-01,61.36,1878.5,2.3,30.62,3.87,37,20,8,0,1,2017,30.62,47.34,4.63,7.6,74.86,4.59,5.04,45.09,4.79,9.66
P0060,groceries,2017-02,48.2,1465.3,2.25,30.4,3.87,48,18,8,0,2,2017,30.62,53.39,3.46,3.72,43.24,4.52,5.09,38.4,3.88,6.46
P0060,groceries,2017-03,62.68,1915.18,2.56,30.56,3.87,56,20,8,0,3,2017,30.4,43.07,3.78,2.35,39.81,3.88,6.55,39.41,4.52,3.92
P0060,groceries,2017-04,66.42,2018.52,2.53,30.39,3.87,39,20,8,0,4,2017,30.56,35.95,4.48,4.17,34.97,4.17,5.04,59.19,3.78,11.48
P0060,groceries,2017-05,73.11,2244.16,2.35,30.7,3.87,60,20,8,0,5,2017,30.39,56.77,2.94,3.26,83.35,3.56,16.11,108.51,3.6,8.42
P0060,groceries,2017-06,54.57,1794.55,2.78,32.88,3.87,37,20,8,0,6,2017,30.7,55.56,2.82,3.26,60.31,4.02,11.56,110.46,3.63,8.5
P0060,groceries,2017-07,44.61,1477.01,2.63,33.11,3.87,28,20,8,0,7,2017,32.88,62.32,4.5,6.32,68.83,3.97,4.75,82.48,4.38,13.3
P0060,groceries,2017-08,41.11,1363.12,2.41,33.16,3.87,29,20,8,0,8,2017,33.11,57.4,4.12,4.29,97.55,4.51,16.78,68.76,4.27,7.86
P0060,groceries,2017-09,35.71,1175.2,2.5,32.91,3.87,21,20,8,0,9,2017,33.16,56.78,3.64,11.47,59.86,3.25,8.01,98.62,4.64,15.93
P0060,groceries,2017-10,32.69,1063.22,2.78,32.53,3.87,25,20,8,0,10,2017,32.91,33.27,4.11,5.52,46.39,4.22,8.26,33.62,3.99,1.76
P0060,groceries,2017-11,38.41,1288.17,2.9,33.53,3.87,19,20,8,1,11,2017,32.53,79.01,4.67,15.46,51.01,4.12,9.82,128.57,3.62,14.64
P0060,groceries,2017-12,68.88,2224.2,2.69,32.29,3.87,60,20,8,1,12,2017,33.53,144.34,3.65,17.02,78.43,4.7,11.99,108.58,3.47,19.41
P0060,groceries,2018-01,58.8,1884.39,2.65,32.05,3.87,39,20,8,0,1,2018,32.29,55.19,3.68,9.28,50.96,3.69,8.82,31.34,4.37,2.77
P0060,groceries,2018-02,56.48,1746.66,2.39,30.93,3.87,40,18,8,0,2,2018,32.05,144.42,3.97,8.64,102.36,3.3,11.69,93.35,3.34,9.51
P0060,groceries,2018-03,67.4,2095.74,2.53,31.09,3.87,55,20,8,0,3,2018,30.93,86.26,3.41,12.28,98.1,3.38,10.45,129.07,3.26,23.35
P0061,groceries,2017-01,63.51,1416.27,1.28,22.3,4.09,47,20,8,0,1,2017,22.3,58.66,4.16,6.41,45.49,4.04,6.93,82.07,4.58,5.27
P0061,groceries,2017-02,70.96,1624.95,1.49,22.9,4.09,55,18,8,0,2,2017,22.3,53.38,3.46,3.69,37.76,4.09,6.31,45.79,3.78,2.74
P0061,groceries,2017-03,70.45,1662.27,1.45,23.6,4.09,48,20,8,0,3,2017,22.9,57.06,3.4,3.32,42.09,3.77,6.4,68.59,4.41,5.59
P0061,groceries,2017-04,67.59,1610.81,1.56,23.83,4.09,48,20,8,0,4,2017,23.6,60.97,3.4,10.62,47.17,4.05,4.1,34.27,4.23,5.08
P0061,groceries,2017-05,79.87,1970.55,1.43,24.67,4.09,64,20,8,0,5,2017,23.83,99.57,4.33,12.62,91.43,3.26,18.97,81.91,3.56,16.1
P0061,groceries,2017-06,59.44,1507.5,1.58,25.36,4.09,28,20,8,0,6,2017,24.67,115.36,4.39,13.03,84.98,3.65,16.83,64.56,4.15,11.28
P0061,groceries,2017-07,62.43,1567.07,1.7,25.1,4.09,54,20,8,0,7,2017,25.36,73.54,4.13,4.69,62.96,3.73,7.55,70.76,3.43,4.93
P0061,groceries,2017-08,54.77,1364.7,1.68,24.92,4.09,43,20,8,0,8,2017,25.1,89.98,4.58,16.75,80.62,4.19,3.5,64.94,3.66,11.94
P0061,groceries,2017-09,46.28,1074.8,1.6,23.22,4.09,36,20,8,0,9,2017,24.92,56.2,3.25,8.16,112.44,4.1,18.15,94.1,4.7,15.97
P0061,groceries,2017-10,53.97,1256.59,1.57,23.28,4.09,50,20,8,0,10,2017,23.22,24.1,4.17,2.22,40.0,4.09,4.77,33.67,4.05,5.62
P0061,groceries,2017-11,67.99,1572.13,1.33,23.12,4.09,57,20,8,1,11,2017,23.28,73.54,4.84,10.54,111.63,3.37,18.21,35.99,4.46,4.81
P0061,groceries,2017-12,64.39,1407.61,1.28,21.86,4.09,42,20,8,1,12,2017,23.12,59.12,3.35,3.59,51.8,4.21,8.16,144.62,3.59,13.56
P0061,groceries,2018-01,94.78,2049.7,1.3,21.63,4.09,77,20,8,0,1,2018,21.86,48.59,3.91,5.52,50.11,3.79,8.53,30.65,4.28,2.74
P0061,groceries,2018-02,84.42,1887.1,1.32,22.35,4.09,59,18,8,0,2,2018,21.63,136.08,3.23,24.23,95.19,3.46,6.96,98.13,3.39,9.11
P0061,groceries,2018-03,96.43,2074.07,1.35,21.51,4.09,68,20,8,0,3,2018,22.35,156.23,4.06,28.4,92.47,3.68,7.12,126.75,3.28,22.35
P0062,groceries,2017-01,52.1,1271.19,2.79,24.4,4.17,29,20,8,0,1,2017,24.4,58.16,3.57,7.02,58.34,4.17,6.57,46.59,2.77,8.56
P0062,groceries,2017-02,68.11,1675.32,2.4,24.6,4.17,62,18,8,0,2,2017,24.4,60.17,4.01,8.97,67.94,4.31,5.4,46.45,3.74,2.83
P0062,groceries,2017-03,63.99,1553.07,2.5,24.27,4.17,40,20,8,0,3,2017,24.6,43.8,3.71,2.36,71.28,4.42,6.07,39.23,4.01,6.48
P0062,groceries,2017-04,77.27,1858.59,2.72,24.05,4.17,57,20,8,0,4,2017,24.27,23.95,3.39,1.62,47.13,4.71,5.92,46.57,4.17,4.31
P0062,groceries,2017-05,78.24,1921.0,2.69,24.55,4.17,56,20,8,0,5,2017,24.05,82.72,3.52,9.69,80.14,3.61,15.46,98.92,3.62,7.85
P0062,groceries,2017-06,67.75,1584.44,2.39,23.39,4.17,54,20,8,0,6,2017,24.55,90.37,3.32,17.5,118.32,4.47,12.27,58.65,2.9,3.16
P0062,groceries,2017-07,46.81,1162.65,2.57,24.84,4.17,23,20,8,0,7,2017,23.39,72.52,3.36,4.85,65.8,3.65,7.77,69.56,3.96,4.77
P0062,groceries,2017-08,57.46,1382.81,2.28,24.06,4.17,33,20,8,0,8,2017,24.84,69.92,4.12,8.24,55.97,4.29,4.2,94.5,4.64,15.75
P0062,groceries,2017-09,50.45,1182.46,2.62,23.44,4.17,28,20,8,0,9,2017,24.06,77.47,4.21,4.0,77.35,3.68,5.65,109.5,4.05,18.1
P0062,groceries,2017-10,48.57,1180.48,2.7,24.31,4.17,37,20,8,0,10,2017,23.44,34.45,3.92,2.32,48.02,4.34,8.28,35.42,3.86,1.76
P0062,groceries,2017-11,44.4,1098.55,2.52,24.74,4.17,38,20,8,1,11,2017,24.31,119.52,3.65,15.6,53.62,4.24,9.79,77.65,4.89,14.65
P0062,groceries,2017-12,50.88,1296.89,2.75,25.49,4.17,34,20,8,1,12,2017,24.74,79.29,4.81,16.18,81.43,4.73,12.93,54.45,3.51,3.5
P0062,groceries,2018-01,44.83,1162.1,2.66,25.92,4.17,37,20,8,0,1,2018,25.49,31.6,4.94,6.59,103.58,4.3,18.74,50.01,3.85,8.75
P0062,groceries,2018-02,60.15,1553.25,2.63,25.82,4.17,51,18,8,0,2,2018,25.92,145.29,3.99,9.29,114.22,3.76,9.31,151.61,4.07,27.11
P0062,groceries,2018-03,78.77,1935.87,2.62,24.57,4.17,52,20,8,0,3,2018,25.82,89.43,3.81,6.9,94.73,3.43,11.65,161.17,3.99,28.45
P0063,groceries,2017-01,91.82,3067.57,1.63,33.41,3.94,74,20,8,0,1,2017,33.41,56.6,3.44,7.27,55.44,3.94,9.33,42.33,3.97,7.49
P0063,groceries,2017-02,71.87,2420.62,1.71,33.68,3.94,62,18,8,0,2,2017,33.41,56.39,3.4,3.52,69.74,4.24,5.53,41.33,4.86,7.78
P0063,groceries,2017-03,74.44,2508.14,1.85,33.7,3.94,65,20,8,0,3,2017,33.68,54.87,4.22,7.96,40.68,3.7,6.02,40.02,3.98,6.62
P0063,groceries,2017-04,116.6,3688.9,1.72,31.64,3.94,91,20,8,0,4,2017,33.7,23.02,3.46,1.61,41.64,4.53,2.51,63.17,3.78,11.83
P0063,groceries,2017-05,105.46,3484.03,1.8,33.04,3.94,97,20,8,0,5,2017,31.64,94.14,3.32,17.89,58.66,2.9,3.17,68.75,4.02,12.67
P0063,groceries,2017-06,72.59,2535.28,1.95,34.92,3.94,51,20,8,0,6,2017,33.04,87.99,3.19,18.34,91.18,3.37,9.42,64.55,4.09,11.38
P0063,groceries,2017-07,74.08,2685.86,1.78,36.26,3.94,63,20,8,0,7,2017,34.92,55.77,4.23,5.16,61.44,3.7,8.09,57.63,5.13,11.24
P0063,groceries,2017-08,67.31,2347.08,1.77,34.87,3.94,56,20,8,0,8,2017,36.26,74.88,4.15,3.78,92.79,4.58,15.71,68.58,4.17,8.08
P0063,groceries,2017-09,66.61,2342.35,1.83,35.16,3.94,60,20,8,0,9,2017,34.87,59.33,4.24,4.56,76.67,3.54,5.79,52.73,3.5,11.69
P0063,groceries,2017-10,76.32,2503.97,1.92,32.81,3.94,57,20,8,0,10,2017,35.16,24.66,4.15,2.34,45.62,4.16,8.62,34.41,3.8,2.52
P0063,groceries,2017-11,63.0,2185.56,2.04,34.69,3.94,31,20,8,1,11,2017,32.81,58.05,3.47,3.71,112.15,3.33,17.81,76.08,4.81,11.18
P0063,groceries,2017-12,63.15,2058.63,1.72,32.6,3.94,52,20,8,1,12,2017,34.69,56.25,3.47,3.49,81.05,4.74,15.83,111.77,3.44,19.53
P0063,groceries,2018-01,84.48,2805.51,1.78,33.21,3.94,64,20,8,0,1,2018,32.6,108.39,4.33,18.51,52.55,3.86,5.78,31.21,4.78,6.18
P0063,groceries,2018-02,82.37,2841.32,1.98,34.49,3.94,65,18,8,0,2,2018,33.21,136.17,3.19,26.12,157.16,4.03,25.45,107.15,3.81,8.89
P0063,groceries,2018-03,83.89,2996.1,1.8,35.71,3.94,75,20,8,0,3,2018,34.49,98.86,3.4,7.57,86.56,3.71,6.96,125.5,3.19,22.43
P0064,groceries,2017-01,24.97,796.84,2.58,31.92,4.15,14,20,8,0,1,2017,31.92,46.18,4.09,7.12,57.86,3.54,7.38,77.94,4.58,5.12
P0064,groceries,2017-02,36.97,1128.01,2.47,30.52,4.15,21,18,8,0,2,2017,31.92,44.82,3.63,2.66,52.89,3.53,3.38,36.97,3.88,5.45
P0064,groceries,2017-03,53.43,1633.97,2.49,30.58,4.15,48,20,8,0,3,2017,30.52,43.25,4.75,8.1,40.56,3.66,2.42,40.05,4.51,4.01
P0064,groceries,2017-04,38.6,1176.46,2.45,30.48,4.15,22,20,8,0,4,2017,30.58,37.22,4.37,4.11,63.83,3.75,12.26,23.48,3.41,1.73
P0064,groceries,2017-05,42.92,1330.29,2.49,30.99,4.15,24,20,8,0,5,2017,30.48,78.36,3.6,15.95,60.16,2.85,3.15,103.45,4.37,12.72
P0064,groceries,2017-06,31.04,993.99,2.94,32.02,4.15,18,20,8,0,6,2017,30.99,119.42,4.32,12.63,57.25,2.93,3.1,84.99,3.68,17.22
P0064,groceries,2017-07,25.44,828.78,2.96,32.58,4.15,10,20,8,0,7,2017,32.02,70.83,4.02,4.57,82.88,4.31,13.37,55.35,5.12,11.23
P0064,groceries,2017-08,25.69,884.78,2.78,34.44,4.15,23,20,8,0,8,2017,32.58,107.8,4.13,17.64,64.49,3.54,12.49,75.01,4.22,3.76
P0064,groceries,2017-09,19.45,673.86,3.02,34.64,4.15,16,20,8,0,9,2017,34.44,96.02,4.64,15.76,106.97,4.04,17.48,59.7,4.14,4.73
P0064,groceries,2017-10,22.49,760.57,2.69,33.82,4.15,16,20,8,0,10,2017,34.64,33.14,3.88,1.76,24.63,4.09,2.3,23.98,4.0,1.67
P0064,groceries,2017-11,34.13,1195.47,3.16,35.03,4.15,26,20,8,1,11,2017,33.82,121.6,3.62,15.46,111.97,3.45,17.52,74.49,4.85,10.95
P0064,groceries,2017-12,19.1,653.62,2.6,34.21,4.15,14,20,8,1,12,2017,35.03,51.39,4.19,8.09,108.1,3.34,19.67,137.63,3.72,16.5
